date,value
2024-01-29,—
2024-01-30,—
2024-01-31,—
2024-02-01,—
2024-02-02,—
2024-02-03,—
2024-02-04,—
2024-02-05,—
2024-02-06,—
2024-02-07,—
2024-02-08,479.0
2024-02-09,—
2024-02-10,—
2024-02-11,—
2024-02-12,—
2024-02-13,—
2024-02-14,—
2024-02-15,—
2024-02-16,—
2024-02-17,—
2024-02-18,—
2024-02-19,—
2024-02-20,—
2024-02-21,—
2024-02-22,—
2024-02-23,—
2024-02-24,—
2024-02-25,—
2024-02-26,—
2024-02-27,—
2024-02-28,—
2024-02-29,—
2024-03-01,—
2024-03-02,—
2024-03-03,479.0
2024-03-04,479.0
2024-03-05,479.0
2024-03-06,540.0
2024-03-07,540.0
2024-03-08,—
2024-03-09,—
2024-03-10,599.0
2024-03-11,479.0
2024-03-12,479.0
2024-03-13,479.0
2024-03-14,—
2024-03-15,—
2024-03-16,—
2024-03-17,540.0
2024-03-18,540.0
2024-03-19,540.0
2024-03-20,540.0
2024-03-21,540.0
2024-03-22,—
2024-03-23,—
2024-03-24,660.0
2024-03-25,540.0
2024-03-26,599.0
2024-03-27,540.0
2024-03-28,—
2024-03-29,—
2024-03-30,—
2024-03-31,—
2024-04-01,527.0
2024-04-02,479.0
2024-04-03,479.0
2024-04-04,479.0
2024-04-05,—
2024-04-06,—
2024-04-07,527.0
2024-04-08,527.0
2024-04-09,599.0
2024-04-10,599.0
2024-04-11,599.0
2024-04-12,—
2024-04-13,—
2024-04-14,479.0
2024-04-15,479.0
2024-04-16,479.0
2024-04-17,479.0
2024-04-18,479.0
2024-04-19,—
2024-04-20,—
2024-04-21,527.0
2024-04-22,527.0
2024-04-23,527.0
2024-04-24,527.0
2024-04-25,479.0
2024-04-26,—
2024-04-27,—
2024-04-28,479.0
2024-04-29,479.0
2024-04-30,479.0
2024-05-01,—
2024-05-02,—
2024-05-03,—
2024-05-04,—
2024-05-05,—
2024-05-06,540.0
2024-05-07,479.0
2024-05-08,479.0
2024-05-09,479.0
2024-05-10,—
2024-05-11,—
2024-05-12,479.0
2024-05-13,479.0
2024-05-14,479.0
2024-05-15,479.0
2024-05-16,479.0
2024-05-17,—
2024-05-18,—
2024-05-19,479.0
2024-05-20,479.0
2024-05-21,479.0
2024-05-22,479.0
2024-05-23,479.0
2024-05-24,—
2024-05-25,—
2024-05-26,479.0
2024-05-27,479.0
2024-05-28,479.0
2024-05-29,479.0
2024-05-30,—
2024-05-31,—
2024-06-01,—
2024-06-02,347.0
2024-06-03,359.0
2024-06-04,359.0
2024-06-05,359.0
2024-06-06,359.0
2024-06-07,—
2024-06-08,—
2024-06-09,419.0
2024-06-10,419.0
2024-06-11,419.0
2024-06-12,419.0
2024-06-13,359.0
2024-06-14,—
2024-06-15,—
2024-06-16,359.0
2024-06-17,359.0
2024-06-18,359.0
2024-06-19,359.0
2024-06-20,359.0
2024-06-21,—
2024-06-22,—
2024-06-23,419.0
2024-06-24,359.0
2024-06-25,359.0
2024-06-26,359.0
2024-06-27,359.0
2024-06-28,—
2024-06-29,—
2024-06-30,359.0
2024-07-01,749.0
2024-07-02,780.0
2024-07-03,780.0
2024-07-04,780.0
2024-07-05,780.0
2024-07-06,780.0
2024-07-07,780.0
2024-07-08,780.0
2024-07-09,780.0
2024-07-10,780.0
2024-07-11,900.0
2024-07-12,900.0
2024-07-13,900.0
2024-07-14,900.0
2024-07-15,900.0
2024-07-16,900.0
2024-07-17,900.0
2024-07-18,900.0
2024-07-19,900.0
2024-07-20,900.0
2024-07-21,900.0
2024-07-22,780.0
2024-07-23,780.0
2024-07-24,780.0
2024-07-25,780.0
2024-07-26,780.0
2024-07-27,780.0
